subject_id,sleep_date,lifelog_date,label__Q1,label__Q2,label__Q3,label__S1,label__S2,label__S3,label__S4,Q1,Q2,Q3,S1,S2,S3,S4
id01,2024-07-07,2024-07-06,1,1,1,0,0,1,0,0.6311314872167919,0.43741031803226427,0.5813860406187975,0.8677316136568203,0.6134742454561992,0.8076571300273478,0.5160111511011428
id01,2024-07-08,2024-07-07,0,1,1,1,0,0,0,0.1532101692590923,0.43509257236509247,0.5780337774785589,0.3471740165985292,0.5988625963016946,0.8257285472339702,0.4886257073976612
id01,2024-07-09,2024-07-08,1,0,0,1,1,1,1,0.3909199360115679,0.43278242291220315,0.5822935728632977,0.551173961359652,0.595584653500193,0.8062740613738195,0.516768287848102
id01,2024-07-10,2024-07-09,1,1,1,1,1,1,0,0.3619905807483889,0.412221754527784,0.5799255780619199,0.7629121850207345,0.5442378354884687,0.7563758674974328,0.4950508552303464
id01,2024-07-11,2024-07-10,0,0,0,1,1,1,1,0.6548149549915813,0.37994095781432485,0.5645235816854968,0.7784701365490405,0.6235850187786302,0.8052556641819116,0.4550164905444321
id01,2024-07-13,2024-07-12,1,0,0,1,1,1,1,0.5767002146036269,0.45503994465729924,0.5776064441505574,0.7841491333535213,0.6591650573880181,0.9518409593884054,0.5663572099444216
id01,2024-07-14,2024-07-13,0,1,1,1,0,1,0,0.7300382426693365,0.4045113151909956,0.5804750731189575,0.9282622427557791,0.6391537212647233,0.7377500750944547,0.498843505049974
id01,2024-07-15,2024-07-14,0,1,0,0,1,1,0,0.1925602599228759,0.4752753972348565,0.5966330132422423,0.7016481091927946,0.47176098923675674,0.8005984680755747,0.4826498063233316
id01,2024-07-16,2024-07-15,0,1,1,1,0,1,0,0.2020200493756825,0.43681300963905856,0.600420929340998,0.4011628252437524,0.5207576104032928,0.7489934736259186,0.5146280482902506
id01,2024-07-17,2024-07-16,1,1,1,1,1,1,1,0.3041182503577506,0.45376362100437334,0.5875057878767316,0.6819721496681737,0.5850956612229461,0.8397493530226373,0.5323513656668196
id01,2024-07-18,2024-07-17,1,1,0,1,1,1,1,0.2273953812758088,0.45842358518105053,0.5599136227380324,0.7189243154702739,0.6266034964422468,0.8259494299601934,0.5376890202086986
id01,2024-07-20,2024-07-19,1,1,0,1,1,1,1,0.5017499071202471,0.4494755721461591,0.589607551788138,0.6616167900258013,0.626143786676847,0.7946668172676913,0.552407079006125
id01,2024-07-22,2024-07-21,0,1,0,0,0,0,0,0.2605246017507626,0.47072380901199995,0.5863972531538224,0.6179439512007007,0.4632584657594253,0.797803355845308,0.4905255465570059
id01,2024-07-23,2024-07-22,0,1,1,0,1,1,1,0.1017837101105364,0.4567071880035576,0.6027590882613296,0.4259794492795641,0.617653105071134,0.7795299954051723,0.5075885397435053
id01,2024-07-24,2024-07-23,0,1,1,0,0,1,0,0.3948788258970753,0.4563942223559208,0.5782957452133767,0.5616668300448366,0.6326151613331782,0.7972869367638712,0.5406427516952317
id01,2024-07-27,2024-07-26,0,0,1,1,1,1,1,0.7747305255635407,0.6040226100447983,0.7178994039197534,0.9002163978570201,0.6287842650141447,0.8183927624001632,0.5386180561556968
id01,2024-07-28,2024-07-27,1,0,0,1,1,1,1,0.7814629823757748,0.6933352905106096,0.7461953406633219,0.9245211293734376,0.5676767513406302,0.7833104623307828,0.4484589832154252
id01,2024-07-29,2024-07-28,0,1,1,1,1,1,1,0.5164457198288649,0.6804491040955647,0.7128390283277649,0.6016065655014536,0.5910856951140121,0.8091160772533708,0.5517838012433096
id01,2024-08-18,2024-08-17,0,1,1,1,0,1,0,0.6796806816630981,0.6958335007822757,0.7326073598093037,0.7551084822055936,0.5773499289407052,0.7440572572622433,0.5490110260275206
id01,2024-08-19,2024-08-18,0,0,0,0,1,1,1,0.4537572050014821,0.6874585356593652,0.7197529190780303,0.6603542119065993,0.5062609088988258,0.7761369922964758,0.5281032783053339
id01,2024-08-20,2024-08-19,0,1,1,0,1,1,0,0.3477695092626673,0.6232955429486431,0.7083640651685713,0.5255844323840698,0.6075724306315757,0.8338348399908454,0.5614965855794976
id01,2024-08-21,2024-08-20,0,0,1,0,0,1,0,0.802670856294531,0.63676242500205,0.7069827823407293,0.9188679551357037,0.6002767226857879,0.8289657704014521,0.5864909645026273
id01,2024-08-22,2024-08-21,0,1,0,0,1,1,0,0.4122181173837534,0.618309173885395,0.671082284009746,0.8068936830781414,0.6105087534265509,0.8259145979629554,0.6069924492559403
id01,2024-08-24,2024-08-23,1,0,0,1,0,1,0,0.7700269021654924,0.6228975318938625,0.5716413204828625,0.7616563153014108,0.4815414818175877,0.8100577236256116,0.4824024434001079
id01,2024-08-25,2024-08-24,1,1,1,1,1,1,0,0.6180679163498267,0.6313681533689794,0.5751973767171961,0.7912477975385779,0.634161680044007,0.7655339837687675,0.4760240632511794
id01,2024-08-26,2024-08-25,1,1,1,1,0,1,1,0.3153120361287531,0.6441729324820767,0.561299459483158,0.4658388466025483,0.5856379155116939,0.11389423871086146,0.3642237956060692
id01,2024-08-27,2024-08-26,1,0,1,0,0,0,1,0.1723115468685734,0.6247490897757304,0.5610306690594424,0.22199800183396293,0.6231131856783899,0.6378254015611566,0.4205087069187009
id01,2024-08-28,2024-08-27,1,1,0,1,1,0,1,0.4153000475428984,0.6365666973316153,0.5749776678641961,0.7901325537713944,0.641672533020777,0.860407223528054,0.432364001946612
id01,2024-08-29,2024-08-28,0,0,0,0,0,1,0,0.3778742901603346,0.6502506513869875,0.5707622551679264,0.7127666252018545,0.6035891215432072,0.7325206969050352,0.4392962324118161
id01,2024-08-30,2024-08-29,1,0,1,1,1,0,1,0.4797096998525106,0.6161408897413589,0.5584279481043404,0.5568486667535656,0.6698378111620945,0.8358036456194325,0.4662672362589087
id01,2024-09-01,2024-08-31,1,1,1,1,1,1,1,0.619361615102856,0.6806182004249325,0.5793982045806549,0.9268844316589515,0.6020819503951247,0.7529173184035609,0.3749444787558586
id02,2024-07-18,2024-07-17,0,1,1,0,0,1,0,0.244826939110982,0.5871369248601852,0.6163934617611002,0.7012404013206447,0.8786105775541749,0.8268760834420458,0.71755002027854
id02,2024-07-19,2024-07-18,0,0,0,1,1,1,1,0.7942870032162023,0.57092049211028,0.6059938355509166,0.9021764291207567,0.9025597967808419,0.7780982119384346,0.7568066060113133
id02,2024-07-21,2024-07-20,1,0,0,1,1,1,1,0.8465705161402457,0.5605595334304884,0.6231059540035749,0.9369938161214711,0.925832341400456,0.8272111601815937,0.7462851531295238
id02,2024-07-22,2024-07-21,0,0,0,1,0,1,0,0.2032377072229364,0.6121067585582454,0.6230289320814664,0.9247363779723609,0.8870024797623111,0.9040660105513794,0.7490896349877714
id02,2024-07-23,2024-07-22,0,0,0,0,1,1,1,0.0614554627988752,0.5458822385593032,0.6024061239209656,0.6838283639718488,0.8654359049107749,0.82300829730021,0.7168878637340423
id02,2024-07-24,2024-07-23,1,1,1,1,1,1,1,0.5856679143557191,0.5719546178178954,0.6000771014736024,0.8746539053989835,0.9016474677341018,0.7794099428930915,0.7048586595932063
id02,2024-07-26,2024-07-25,1,1,1,1,1,1,1,0.9174534217333064,0.6267349986257033,0.6161546301016643,0.7262753953750392,0.9257816721831015,0.8795492586312965,0.7540696910306454
id02,2024-07-29,2024-07-28,0,1,1,1,1,1,1,0.3017163528564071,0.6118942194373358,0.6162178206831433,0.9114604573215026,0.8955571726233746,0.8849911498545484,0.7380191516199126
id02,2024-07-30,2024-07-29,0,0,1,0,1,1,1,0.2248785442758761,0.5664895367880871,0.6092978660475098,0.8395805625534262,0.8758819601807848,0.8855499176168269,0.6863112246900529
id02,2024-07-31,2024-07-30,1,1,1,1,1,1,1,0.4678245025820368,0.5787133275711959,0.6143554399032665,0.9357303212273343,0.8791732714955256,0.7724545475486211,0.7165439587733622
id02,2024-08-01,2024-07-31,1,1,1,1,1,1,1,0.7223612872799862,0.5725015250625222,0.7130284796462145,0.8806524236698468,0.895452848569923,0.8839739486800039,0.7123584826911691
id02,2024-08-04,2024-08-03,0,1,1,1,1,0,1,0.6017239403709612,0.5222474940623439,0.7220213409926991,0.9213901149235494,0.9002746230733446,0.8031949426316917,0.709243580800718
id02,2024-08-05,2024-08-04,1,1,1,1,1,1,1,0.6376601769588257,0.5387723633950157,0.717109226927769,0.9394475095202668,0.8585586611375566,0.8654936390306363,0.6813962017943973
id02,2024-08-06,2024-08-05,0,0,0,1,1,1,0,0.6805874532071686,0.5721552126816736,0.7133989453157293,0.79620406340467,0.8755299704359114,0.8580168867117552,0.6663329272005896
id02,2024-08-07,2024-08-06,1,0,0,1,1,1,1,0.7413935213044992,0.5933396803468791,0.7163066692088957,0.9349520773703962,0.9010145801798397,0.8573504452197571,0.7142870596559837
id02,2024-08-08,2024-08-07,1,1,1,1,1,1,1,0.6967420392739998,0.6075545973982369,0.7186971145103062,0.9224241846724072,0.8810928579248514,0.8993927094628353,0.6424451911721402
id02,2024-08-10,2024-08-09,1,1,1,1,1,1,1,0.475178338507259,0.6062229432507733,0.7193270692884894,0.9225741179944804,0.873394163123511,0.8910113848216753,0.6780903373479474
id02,2024-08-11,2024-08-10,0,1,1,0,0,0,1,0.5574584450730586,0.5342309152843514,0.7199278281691495,0.9122819988385029,0.8996729206762821,0.9014963528578598,0.638685224068477
id02,2024-08-12,2024-08-11,0,1,1,1,1,1,1,0.3099564927976122,0.5921356114295564,0.7129225580203391,0.8438940810352924,0.8060620471827166,0.9445745994993845,0.6671123633208645
id02,2024-08-13,2024-08-12,0,0,0,1,1,1,1,0.5442592108073773,0.4955738948264793,0.7130256571071509,0.8819833356838223,0.8690698083552595,0.8279496286812522,0.6874835301138326
id02,2024-08-14,2024-08-13,0,0,0,1,1,1,1,0.3790853005319017,0.5790720459321191,0.5747319958052501,0.8549654701533006,0.8826910097090852,0.8193132522123475,0.6918653221507154
id02,2024-08-15,2024-08-14,1,1,1,1,1,1,0,0.5016849222143895,0.5509885002520793,0.5764211375221611,0.8593598181052935,0.9251439559031962,0.8335311147729896,0.6802448499125304
id02,2024-08-16,2024-08-15,1,1,1,1,1,1,1,0.2766869643460041,0.5965877373259201,0.6048616908459187,0.7293240339620738,0.8397201315755763,0.8427546481292087,0.6801846240494254
id02,2024-08-17,2024-08-16,1,1,1,1,1,1,0,0.7168137351492964,0.5729340841558915,0.6047383935455259,0.9101359572968629,0.9069829405538793,0.8089633696416549,0.7209242359613698
id02,2024-08-18,2024-08-17,0,0,1,1,1,1,1,0.7290764111043394,0.5838875579616934,0.5946971938165119,0.8753294463301116,0.9099044767203722,0.8920741166913613,0.6650102933924911
id02,2024-08-19,2024-08-18,0,1,1,1,0,1,0,0.218806737947218,0.5673562552470016,0.5801718648235312,0.8079126748448907,0.8356153746891436,0.8402813459280327,0.7005275490985946
id02,2024-08-20,2024-08-19,1,1,1,1,1,1,1,0.6060577241538717,0.5456910635653413,0.5637319542480912,0.8804577770232083,0.9388543630507191,0.8613182945668674,0.7118694109387078
id02,2024-08-21,2024-08-20,1,1,1,1,1,1,1,0.6510391888813818,0.5743611375336297,0.5936809788698196,0.8699997278970654,0.8896827327164548,0.8285682158542051,0.7120563098808778
id02,2024-08-22,2024-08-21,1,1,1,1,1,1,1,0.2829122414827673,0.5553682108315517,0.5687573633413717,0.8381315896046816,0.9234298827298552,0.8990766372545035,0.6559329691998397
id02,2024-08-23,2024-08-22,0,1,0,0,1,1,0,0.2603523678511719,0.6081082265938109,0.7105812291059146,0.8392898526697001,0.8789368027760004,0.8902239496284188,0.7567833508730628
id02,2024-08-24,2024-08-23,1,1,1,1,1,1,1,0.6825171231988073,0.645992376042364,0.7082187016456718,0.9143108191098299,0.8746105871750253,0.8597437824164595,0.7260540225374265
id02,2024-08-25,2024-08-24,1,1,1,1,1,1,1,0.8981322574087243,0.7283079044947492,0.7483380423126227,0.967526368006157,0.9029068490666338,0.8653529301846906,0.7113773395010995
id02,2024-09-11,2024-09-10,0,1,0,1,1,1,0,0.4399976798495156,0.6645003963768804,0.7139255352734517,0.8552823203224151,0.999999,0.999999,0.7203260932169995
id02,2024-09-12,2024-09-11,1,1,1,1,1,1,1,0.3603531593244985,0.711818959953755,0.7395891658480225,0.908183824101545,0.8961504591747836,0.8870690357062629,0.7051644986493261
id02,2024-09-13,2024-09-12,0,0,1,0,1,1,1,0.3856225905204109,0.6514031763063434,0.7171363603466951,0.7083066387683042,0.8506281683854588,0.8418155068540416,0.771387944661097
id02,2024-09-14,2024-09-13,1,0,1,1,1,1,1,0.6201371353482646,0.686876693785375,0.737532699439684,0.9457936513152372,0.885329559167958,0.8460906480236262,0.7666712033913343
id02,2024-09-16,2024-09-15,0,0,1,1,1,1,0,0.7318157782102329,0.7140891978565864,0.7305903613637416,0.912542053242168,0.8793237161929051,0.810723444398861,0.7089410921867301
id02,2024-09-17,2024-09-16,1,1,1,1,1,1,0,0.70848133333375,0.7314289498128986,0.7501479338321115,0.8553087402998047,0.8887197289525095,0.8175603406116884,0.7286450550920553
id02,2024-09-19,2024-09-18,1,1,1,1,1,0,1,0.5850975268839738,0.7321041809992159,0.7390101580495904,0.7853998960245776,0.8269609170680334,0.7869669094226975,0.7268982348218448
id02,2024-09-20,2024-09-19,1,1,1,1,1,0,1,0.8043210532467017,0.6518027947414752,0.7116991477176939,0.9500962973176893,0.8994453049706544,0.807153281236603,0.7071679517864748
id02,2024-09-21,2024-09-20,1,1,1,1,1,1,1,0.7245132351608401,0.6859212976919976,0.7147253806639426,0.9411061842495193,0.8777274049581283,0.8519602168093423,0.6491434042055748
id02,2024-09-22,2024-09-21,1,1,1,1,1,1,1,0.75691468243511,0.6565120168136598,0.7095948412874596,0.9252013184198223,0.8906495008170431,0.8821939499801427,0.7222041012301286
id02,2024-09-23,2024-09-22,0,1,1,1,1,1,1,0.4571475503322432,0.6397311489986756,0.709286382087872,0.9343389510920913,0.8729250625905294,0.8933063567594347,0.7107289735396105
id02,2024-09-24,2024-09-23,0,1,1,1,1,1,1,0.457678524886787,0.5985704098644102,0.7030680148658821,0.845321856011884,0.883910535751956,0.8792281071548027,0.7154382868240414
id02,2024-09-25,2024-09-24,0,0,0,1,1,1,1,0.2698856236967509,0.6144783520444403,0.7026084697080879,0.8710703965095647,0.8944641031501108,0.8325314014980518,0.7231833064975347
id02,2024-09-26,2024-09-25,0,0,0,1,1,0,1,0.4645768957687951,0.5937262886191569,0.6987383551931334,0.9391576375541119,0.9074253674939242,0.8568075947071683,0.7494425431724169
id02,2024-09-27,2024-09-26,1,0,0,1,1,1,0,0.5608704498634002,0.6151238179916468,0.7022492859498566,0.9596542388938717,0.9816897586783581,0.9224099885617123,0.7348207926026589
id02,2024-09-28,2024-09-27,1,1,1,1,1,1,0,0.5760591078704772,0.671270183448335,0.7108952868027223,0.6822711407351049,0.8639389570523811,0.8671419741359301,0.5873528427098296
id03,2024-07-18,2024-07-17,0,0,0,1,1,1,0,0.5062268204354472,0.611481215996901,0.6049608480679105,0.6174592969048682,0.43498746882044964,0.49143688754693493,0.2905052746639152
id03,2024-07-19,2024-07-18,1,0,0,1,0,0,0,0.7471116934950441,0.6068887570507596,0.621269438001457,0.9158124615979105,0.5091215140970154,0.5347899160111609,0.2626910851154177
id03,2024-07-20,2024-07-19,1,1,1,0,0,1,0,0.659304676364646,0.6137821974900506,0.611697348732893,0.897132302820901,0.47610267553875474,0.5352090376764371,0.216215198434327
id03,2024-07-22,2024-07-21,1,1,1,1,1,0,0,0.9407318067475794,0.6202879659526879,0.6320757186677846,0.8945860305851886,0.5552952041099638,0.5986647409602539,0.2826580052474973
id03,2024-07-23,2024-07-22,1,1,1,1,1,1,1,0.9361043668355078,0.6406098629275457,0.622337870914549,0.9272602970544058,0.5429949107623369,0.5632368089783215,0.2422258225627014
id03,2024-07-24,2024-07-23,0,1,1,0,0,0,0,0.941259510284187,0.6659873843854325,0.6370426170122789,0.8849212742051439,0.5492535030391071,0.6835368638482433,0.1977175818952514
id03,2024-07-25,2024-07-24,1,0,0,1,1,1,1,0.9612883734845602,0.6538947646981166,0.6340877350080084,0.9423370426937646,0.5809084826998219,0.6347647660377175,0.1943384328767142
id03,2024-07-26,2024-07-25,1,1,1,1,0,0,0,0.680347769572916,0.6096309944776576,0.5783860748668623,0.8250479699416543,0.4875681691744893,0.5962510722914132,0.3593025750086164
id03,2024-07-28,2024-07-27,0,0,1,1,1,1,0,0.6508955699712407,0.6145107818066516,0.5848087795446643,0.8302121807190195,0.5234418014406295,0.6200276953606464,0.3296883347522933
id03,2024-07-29,2024-07-28,0,1,1,1,0,0,0,0.6518500890849659,0.6319352954230826,0.583399461691094,0.8811539593141874,0.5691649049124128,0.4872640761841068,0.3470115853571123
id03,2024-07-30,2024-07-29,1,0,0,0,1,1,0,0.5559241478921843,0.6339537681170229,0.5848023414140702,0.7042131710583148,0.5807868191425496,0.5197086798248028,0.3327507618040475
id03,2024-07-31,2024-07-30,1,1,1,0,0,1,0,0.5801636731637412,0.6536722082437773,0.5793128488398216,0.7134024162069706,0.5441234707919507,0.5819641827211289,0.3688407788103315
id03,2024-08-03,2024-08-02,1,1,1,1,1,0,0,0.583291269764759,0.6264872040552057,0.5837897159427857,0.8485135560160414,0.493829268081775,0.5244015122858601,0.267657814375553
id03,2024-08-04,2024-08-03,1,1,1,1,0,0,0,0.5250804240182172,0.6374024859012769,0.5826315303689996,0.7178322898504692,0.5466351961666795,0.49170931413516417,0.3242773223474862
id03,2024-08-06,2024-08-05,1,1,1,1,0,0,0,0.8517205042112452,0.6138783264974825,0.7293597892524999,0.7754391213275247,0.48877517779258145,0.5626782182281693,0.3895504453613418
id03,2024-08-08,2024-08-07,1,1,1,1,0,0,0,0.7223051197016015,0.6177873172174815,0.7228205844683457,0.7795978831105442,0.5019933554478991,0.5402784057680192,0.33287123710425
id03,2024-08-11,2024-08-10,1,1,1,1,1,0,0,0.8865109721949942,0.6056463645391437,0.7247519168529677,0.8976995114021872,0.6127323929304082,0.6566818622078275,0.4140158904957851
id03,2024-08-12,2024-08-11,1,1,1,1,0,1,0,0.8533169296679468,0.5984695120576647,0.7325873928442377,0.642287301134981,0.5945715608544612,0.5492595115544716,0.3443932045550131
id03,2024-08-13,2024-08-12,1,1,1,1,1,1,1,0.8876791730292561,0.6273821019588965,0.7356497303725106,0.9071601577095065,0.6050833973696127,0.632205002905621,0.3131730410573852
id03,2024-08-14,2024-08-13,1,0,0,1,1,1,0,0.7507170645315918,0.6200613122673538,0.7345265026658641,0.8237935558555493,0.5044729219448298,0.519762842133473,0.2865980238096832
id03,2024-08-15,2024-08-14,1,1,1,1,1,0,0,0.7892678120696996,0.6418288758436077,0.589550753494662,0.999999,0.999999,0.5581909292145876,0.2929875593049919
id03,2024-08-16,2024-08-15,1,1,1,0,0,1,0,0.7608171630194391,0.6991975182598215,0.5905053188974358,0.6682267833180942,0.542322117579837,0.5627478842328478,0.2685497427284437
id03,2024-08-30,2024-08-29,1,1,0,1,0,1,0,0.8762799890466638,0.6968132111018641,0.6081738549978054,0.8878889586934524,0.5383427561833097,0.5799823923750694,0.3833049843763998
id03,2024-09-01,2024-08-31,1,1,1,1,1,0,1,0.8546547526487351,0.6677100890142108,0.5682598918775755,0.9045512037694922,0.6067350978626559,0.6085724394512964,0.3927555436769027
id03,2024-09-02,2024-09-01,1,1,1,1,1,0,0,0.7848774036372381,0.6936057993606082,0.5761000206304614,0.9222886766084304,0.5102953455413097,0.48342199696713245,0.2780992255472504
id03,2024-09-03,2024-09-02,1,1,1,1,1,0,0,0.7608783061578667,0.6435649171242439,0.59615992217851,0.8865377190757782,0.5760017867694112,0.5883624078291967,0.353583039658513
id03,2024-09-05,2024-09-04,1,1,0,1,0,1,0,0.7992775801261489,0.6738160032001135,0.6116212879266315,0.7555091833254175,0.5264058039430961,0.597676846021125,0.2373184128173792
id03,2024-09-06,2024-09-05,1,1,0,1,0,1,0,0.6339526341356363,0.7435333448334689,0.5721835178675287,0.8650837157773332,0.535885227401728,0.46874211761163065,0.2198308688418634
id03,2024-09-07,2024-09-06,1,1,0,1,0,0,0,0.6154842345421625,0.725286758854866,0.5699090707591857,0.7406755527097866,0.5437123761047785,0.49091322868231163,0.2853269896708762
id03,2024-09-08,2024-09-07,1,1,1,1,0,0,0,0.6998551236326379,0.7249781114760775,0.5672830865795173,0.9159880849063774,0.5138708691762315,0.49381332628928426,0.3057386583829387
id03,2024-09-10,2024-09-09,1,1,1,1,1,1,0,0.8182843481666431,0.7575812871989399,0.573645433236574,0.9497725525546252,0.5505475876882944,0.5436625153699619,0.2975555565801724
id03,2024-09-12,2024-09-11,1,1,1,1,1,0,0,0.7441763669539158,0.790613847001406,0.5777794438114381,0.9383659921400606,0.5730140104348389,0.6468979945820226,0.2729562116018744
id03,2024-09-13,2024-09-12,0,1,1,0,1,1,1,0.8164223187686532,0.7762252758077045,0.5716231476026773,0.8242300374682484,0.4621500063458124,0.542830091234355,0.2246022597114204
id04,2024-08-01,2024-07-31,0,1,1,1,1,1,1,0.1508127999647645,0.606172695913239,0.614285573405513,0.3095193171963937,0.6130048868583352,0.4865591242891876,0.4197809301110091
id04,2024-08-02,2024-08-01,1,1,0,0,0,1,0,0.3263682673076025,0.6134040852710376,0.6271401511577741,0.8779657578383602,0.706507737117549,0.6449081355592927,0.3630253078578608
id04,2024-08-03,2024-08-02,1,0,1,1,1,1,0,0.2729864762065057,0.5962685213225435,0.6283998329021347,0.889245733818209,0.7451300579466408,0.7031370706057863,0.4123040682731931
id04,2024-08-04,2024-08-03,1,1,1,1,1,0,1,0.4404995966098503,0.5910764400314996,0.626078946702983,0.8976977842436015,0.7205630990620887,0.6579959029191769,0.4119224501501706
id04,2024-08-05,2024-08-04,1,0,0,1,1,1,1,0.6339223630328341,0.5305676943827966,0.6226026846195489,0.9061416495573549,0.7034423566534627,0.5052745436078236,0.4912140693218121
id04,2024-08-09,2024-08-08,0,0,1,1,1,1,1,0.4718846105595644,0.5738389992814095,0.6192503329490172,0.7196210791282681,0.7265748221246472,0.5368152959869266,0.4110566119974784
id04,2024-08-13,2024-08-12,1,0,1,1,1,1,1,0.6971781017321226,0.5768370975975763,0.6325762702172487,0.8958613239643203,0.7279133140635268,0.5080622153743904,0.3996425047564363
id04,2024-08-14,2024-08-13,1,0,1,1,1,1,1,0.7597576888494271,0.5834638010638963,0.6292762003781343,0.9452600807689541,0.7183451865304528,0.5348047040345316,0.4141557180140885
id04,2024-08-15,2024-08-14,1,0,1,0,0,1,0,0.9108708837255544,0.5906357284843243,0.6321382879965572,0.9337605783045938,0.7177962423106271,0.6320150865236767,0.4098393645219537
id04,2024-08-16,2024-08-15,1,0,1,1,1,1,1,0.9165097228277952,0.5653765196758991,0.6335050649338235,0.8653539558008846,0.6995863709336106,0.5107614335788442,0.4457386680933951
id04,2024-08-17,2024-08-16,1,0,1,1,1,1,1,0.9483839716334588,0.6081037854859972,0.6341137477758092,0.9553693908946679,0.7629854355973439,0.5801620677064331,0.4778698104756956
id04,2024-08-18,2024-08-17,1,0,0,1,1,0,0,0.8040123644112684,0.6092942945372923,0.6358668124133318,0.9327144718324852,0.7458764380724663,0.5625220296874943,0.450786321995139
id04,2024-08-19,2024-08-18,1,0,1,1,1,0,1,0.8575766451968116,0.36971227537087326,0.5944726696346927,0.8541712846802635,0.7396832878718718,0.6273137993466454,0.5798416691374526
id04,2024-08-20,2024-08-19,1,1,1,1,1,0,1,0.6284701357488934,0.4339375490178159,0.5893199541803451,0.5839416303797113,0.7068804014696696,0.5739933612563014,0.4813208934095419
id04,2024-08-21,2024-08-20,0,1,1,0,0,1,0,0.6069030611090115,0.40859580757041225,0.5886007293072972,0.6438026785676941,0.7067326950903611,0.5975123255115679,0.5004102879214247
id04,2024-08-22,2024-08-21,1,1,1,0,1,1,0,0.5691217469417519,0.4062154862656403,0.590357291011754,0.7654456862502564,0.7489235580788247,0.5894753965831436,0.5657518303322279
id04,2024-08-23,2024-08-22,0,1,1,1,0,0,0,0.4861055233798057,0.4097531033025868,0.5852013915947045,0.7741251967405257,0.7401165273660174,0.6189905901728341,0.5207727902791375
id04,2024-08-24,2024-08-23,0,1,1,1,1,1,0,0.4163972780552851,0.4530217900192736,0.5845212768823226,0.7616605361160261,0.6487783372102034,0.598826317691736,0.4756748812246814
id04,2024-08-25,2024-08-24,0,0,0,1,1,0,0,0.5967179365663977,0.374291517130337,0.5854237785465815,0.8482679707412739,0.6920989496319496,0.5187818925029816,0.5761759196307096
id04,2024-08-26,2024-08-25,1,0,0,1,1,0,1,0.5903623634786721,0.3343155724031118,0.5876887309794633,0.6418474537138322,0.7122167892691459,0.6389582398047328,0.6048520715206862
id04,2024-08-27,2024-08-26,0,0,0,1,1,0,1,0.4951030610912546,0.4091822365164002,0.5790644777616498,0.8632516840063637,0.6714826354903709,0.45067657183926524,0.5018409659903786
id04,2024-08-28,2024-08-27,0,0,1,1,1,1,0,0.5483881399727103,0.40809279501735496,0.588781896114484,0.8273607429354815,0.7311169858989872,0.6104928548265913,0.6370863162927667
id04,2024-08-29,2024-08-28,0,0,1,0,0,1,0,0.4362920364124492,0.405709451054113,0.5875678189559599,0.5520653868984068,0.6271167650789914,0.6038250129169713,0.454694332161368
id04,2024-08-30,2024-08-29,0,0,0,1,1,1,0,0.6520728087650655,0.42390187253095796,0.7388425304152785,0.8457576768030948,0.7617312194356266,0.5375318948498233,0.5061383474481378
id04,2024-08-31,2024-08-30,0,1,1,1,1,0,0,0.3680983947255971,0.4189086230755551,0.7491967698629352,0.44110068505782235,0.6954280032557718,0.5436192990105849,0.515558944987075
id04,2024-09-01,2024-08-31,0,0,1,1,1,1,1,0.3665374746972784,0.4071248137053708,0.7038457544275907,0.5733013798374953,0.6012266420310348,0.5913833407818805,0.559746659098385
